RTM_Spread_Avg,HourInt,DeliveryDate,HourEnding_node,BusName_node,LMP_node,DSTFlag_node,HourEnding_hub,BusName_hub,LMP_hub,DSTFlag_hub,DAM_Spread,Alpha_PnL,Net_PnL,Node,DAM_Bus,DAM_Hub,Date,Date_dt,Lag1_RTM_Spread,Lag1_Date,Lag_Days
1.6441666666666668,15,2026-03-05,15:00,BRTSW_BCW1,-9.56,False,15:00,NORTH,-5.05,False,4.510000000000001,-2.8658333333333337,-3.8658333333333337,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-05,2026-03-05,0.1483333333333331,2026-03-04,1.0
13.626666666666669,15,2026-03-06,15:00,BRTSW_BCW1,-5.76,False,15:00,NORTH,-1.56,False,4.199999999999999,9.426666666666668,8.426666666666668,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-06,2026-03-06,1.6441666666666668,2026-03-05,1.0
0.4100000000000001,15,2026-03-07,15:00,BRTSW_BCW1,9.32,False,15:00,NORTH,4.64,False,-4.680000000000001,5.090000000000001,4.090000000000001,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-07,2026-03-07,13.626666666666669,2026-03-06,1.0
0.1999999999999998,15,2026-03-08,15:00,BRTSW_BCW1,15.71,False,15:00,NORTH,19.62,False,3.91,-3.71,-4.710000000000001,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-08,2026-03-08,0.4100000000000001,2026-03-07,1.0
1.8707142857142869,15,2026-03-09,15:00,BRTSW_BCW1,13.84,False,15:00,NORTH,13.99,False,0.1500000000000003,1.7207142857142863,0.7207142857142863,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-09,2026-03-09,0.1999999999999998,2026-03-08,1.0
14.67923076923077,15,2026-03-10,15:00,BRTSW_BCW1,6.07,False,15:00,NORTH,-2.1,False,-8.17,22.849230769230772,21.849230769230772,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-10,2026-03-10,1.8707142857142869,2026-03-09,1.0
-1.8000000000000005,16,2026-01-31,16:00,BRTSW_BCW1,26.53,False,16:00,NORTH,23.03,False,-3.5,1.6999999999999995,0.6999999999999995,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-31,2026-01-31,0.000833333333334,2026-01-30,1.0
6.359999999999999,16,2026-02-02,16:00,BRTSW_BCW1,-4.99,False,16:00,NORTH,-0.95,False,4.04,2.3199999999999994,1.3199999999999994,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-02,2026-02-02,0.0,2026-02-01,1.0
-0.005,16,2026-02-03,16:00,BRTSW_BCW1,14.12,False,16:00,NORTH,13.85,False,-0.2699999999999996,0.2649999999999995,-0.7350000000000004,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-03,2026-02-03,6.359999999999999,2026-02-02,1.0
-0.0776923076923077,16,2026-02-05,16:00,BRTSW_BCW1,-0.55,False,16:00,NORTH,0.07,False,0.6200000000000001,-0.6976923076923078,-1.6976923076923078,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-05,2026-02-05,1.480297366166875e-16,2026-02-04,1.0
-0.8833333333333329,16,2026-02-09,16:00,BRTSW_BCW1,14.01,False,16:00,NORTH,17.55,False,3.540000000000001,-4.423333333333334,-5.423333333333334,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-09,2026-02-09,0.0015384615384615,2026-02-08,1.0
-0.5066666666666667,16,2026-02-11,16:00,BRTSW_BCW1,15.24,False,16:00,NORTH,15.25,False,0.0099999999999997,-0.5166666666666665,-1.5166666666666666,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-11,2026-02-11,0.5233333333333329,2026-02-10,1.0
0.2316666666666666,16,2026-02-19,16:00,BRTSW_BCW1,0.72,False,16:00,NORTH,3.7,False,2.9800000000000004,-2.748333333333334,-3.748333333333334,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-19,2026-02-19,27.182307692307692,2026-02-18,1.0
-0.3399999999999996,16,2026-02-20,16:00,BRTSW_BCW1,3.56,False,16:00,NORTH,6.41,False,2.85,-3.1899999999999995,-4.1899999999999995,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-20,2026-02-20,0.2316666666666666,2026-02-19,1.0
-0.5741666666666673,16,2026-02-24,16:00,BRTSW_BCW1,-9.07,False,16:00,NORTH,-5.82,False,3.25,-3.824166666666667,-4.824166666666667,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-24,2026-02-24,0.0,2026-02-23,1.0
0.8138461538461541,16,2026-02-26,16:00,BRTSW_BCW1,12.67,False,16:00,NORTH,12.81,False,0.1400000000000005,0.6738461538461535,-0.3261538461538464,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-26,2026-02-26,1.552307692307692,2026-02-25,1.0
-0.8758333333333334,16,2026-02-27,16:00,BRTSW_BCW1,9.88,False,16:00,NORTH,9.53,False,-0.3500000000000014,-0.5258333333333319,-1.525833333333332,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-27,2026-02-27,0.8138461538461541,2026-02-26,1.0
-0.0292307692307691,16,2026-03-04,16:00,BRTSW_BCW1,33.76,False,16:00,NORTH,33.25,False,-0.509999999999998,0.4807692307692288,-0.5192307692307712,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-04,2026-03-04,13.055384615384614,2026-03-03,1.0
20.345294117647057,16,2026-03-06,16:00,BRTSW_BCW1,-2.92,False,16:00,NORTH,-1.48,False,1.44,18.905294117647056,17.905294117647056,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-06,2026-03-06,21.078333333333333,2026-03-05,1.0
0.6208333333333332,16,2026-03-07,16:00,BRTSW_BCW1,13.27,False,16:00,NORTH,11.13,False,-2.139999999999999,2.760833333333332,1.760833333333332,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-07,2026-03-07,20.345294117647057,2026-03-06,1.0
0.4216666666666667,16,2026-03-08,16:00,BRTSW_BCW1,16.06,False,16:00,NORTH,20.98,False,4.920000000000002,-4.498333333333335,-5.498333333333335,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-08,2026-03-08,0.6208333333333332,2026-03-07,1.0
1.9776923076923072,16,2026-03-09,16:00,BRTSW_BCW1,14.91,False,16:00,NORTH,15.49,False,0.5800000000000001,1.3976923076923071,0.3976923076923071,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-09,2026-03-09,0.4216666666666667,2026-03-08,1.0
15.74153846153846,16,2026-03-10,16:00,BRTSW_BCW1,7.7,False,16:00,NORTH,-1.55,False,-9.25,24.99153846153846,23.99153846153846,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-10,2026-03-10,1.9776923076923072,2026-03-09,1.0
-0.1266666666666675,17,2026-01-27,17:00,BRTSW_BCW1,71.89,False,17:00,NORTH,71.95,False,0.0600000000000022,-0.1866666666666697,-1.18666666666667,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-27,2026-01-27,0.0,2026-01-26,1.0
-0.8908333333333328,17,2026-01-31,17:00,BRTSW_BCW1,30.31,False,17:00,NORTH,28.51,False,-1.7999999999999972,0.9091666666666643,-0.0908333333333356,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-31,2026-01-31,0.0066666666666663,2026-01-30,1.0
14.705833333333333,17,2026-02-02,17:00,BRTSW_BCW1,-2.79,False,17:00,NORTH,1.08,False,3.87,10.835833333333332,9.835833333333332,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-02,2026-02-02,0.0,2026-02-01,1.0
-0.0199999999999996,17,2026-02-03,17:00,BRTSW_BCW1,19.93,False,17:00,NORTH,19.88,False,-0.0500000000000007,0.030000000000001,-0.969999999999999,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-03,2026-02-03,14.705833333333333,2026-02-02,1.0
-0.5016666666666667,17,2026-02-16,17:00,BRTSW_BCW1,-2.11,False,17:00,NORTH,-1.2,False,0.91,-1.4116666666666666,-2.411666666666666,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-16,2026-02-16,0.0,2026-02-15,1.0
31.25916666666667,17,2026-02-18,17:00,BRTSW_BCW1,-10.48,False,17:00,NORTH,-4.63,False,5.8500000000000005,25.409166666666668,24.409166666666668,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-18,2026-02-18,3.4566666666666666,2026-02-17,1.0
-1.116923076923077,17,2026-02-19,17:00,BRTSW_BCW1,3.04,False,17:00,NORTH,5.93,False,2.8899999999999997,-4.006923076923076,-5.006923076923076,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-19,2026-02-19,31.25916666666667,2026-02-18,1.0
0.3316666666666664,17,2026-02-26,17:00,BRTSW_BCW1,14.41,False,17:00,NORTH,14.97,False,0.5600000000000005,-0.2283333333333341,-1.2283333333333342,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-26,2026-02-26,0.2433333333333336,2026-02-25,1.0
-0.6699999999999999,17,2026-02-27,17:00,BRTSW_BCW1,14.67,False,17:00,NORTH,14.91,False,0.2400000000000002,-0.91,-1.91,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-27,2026-02-27,0.3316666666666664,2026-02-26,1.0
-0.1525,17,2026-03-04,17:00,BRTSW_BCW1,37.0,False,17:00,NORTH,36.88,False,-0.1199999999999974,-0.0325000000000026,-1.0325000000000026,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-04,2026-03-04,4.422666666666667,2026-03-03,1.0
18.320833333333333,17,2026-03-06,17:00,BRTSW_BCW1,1.17,False,17:00,NORTH,-0.21,False,-1.38,19.700833333333332,18.700833333333332,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-06,2026-03-06,23.798333333333332,2026-03-05,1.0
0.2169230769230772,17,2026-03-07,17:00,BRTSW_BCW1,18.04,False,17:00,NORTH,17.23,False,-0.8099999999999987,1.026923076923076,0.0269230769230759,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-07,2026-03-07,18.320833333333333,2026-03-06,1.0
-0.0141666666666667,17,2026-03-08,17:00,BRTSW_BCW1,17.15,False,17:00,NORTH,23.6,False,6.450000000000003,-6.46416666666667,-7.46416666666667,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-08,2026-03-08,0.2169230769230772,2026-03-07,1.0
21.5175,17,2026-03-10,17:00,BRTSW_BCW1,13.04,False,17:00,NORTH,-0.84,False,-13.88,35.3975,34.3975,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-10,2026-03-10,3.6566666666666663,2026-03-09,1.0
0.1049999999999968,18,2026-01-27,18:00,BRTSW_BCW1,127.3,False,18:00,NORTH,124.64,False,-2.6599999999999966,2.7649999999999935,1.7649999999999937,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-27,2026-01-27,0.0,2026-01-26,1.0
0.2550000000000001,18,2026-01-28,18:00,BRTSW_BCW1,100.61,False,18:00,NORTH,109.62,False,9.010000000000003,-8.755000000000004,-9.755000000000004,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-28,2026-01-28,0.1049999999999968,2026-01-27,1.0
0.0,18,2026-01-29,18:00,BRTSW_BCW1,36.82,False,18:00,NORTH,37.97,False,1.1499999999999986,-1.1499999999999986,-2.1499999999999986,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-29,2026-01-29,0.2550000000000001,2026-01-28,1.0
0.0007692307692306,18,2026-01-30,18:00,BRTSW_BCW1,48.44,False,18:00,NORTH,49.07,False,0.6300000000000026,-0.6292307692307719,-1.629230769230772,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-30,2026-01-30,0.0,2026-01-29,1.0
-0.2635714285714314,18,2026-01-31,18:00,BRTSW_BCW1,66.21,False,18:00,NORTH,64.79,False,-1.4199999999999875,1.156428571428556,0.156428571428556,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-31,2026-01-31,0.0007692307692306,2026-01-30,1.0
34.9525,18,2026-02-02,18:00,BRTSW_BCW1,11.34,False,18:00,NORTH,16.12,False,4.780000000000001,30.1725,29.1725,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-02,2026-02-02,0.0,2026-02-01,1.0
-0.1706666666666665,18,2026-02-03,18:00,BRTSW_BCW1,35.84,False,18:00,NORTH,36.9,False,1.0599999999999952,-1.2306666666666617,-2.2306666666666617,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-03,2026-02-03,34.9525,2026-02-02,1.0
-0.0892857142857142,18,2026-02-06,18:00,BRTSW_BCW1,40.92,False,18:00,NORTH,41.71,False,0.7899999999999991,-0.8792857142857134,-1.8792857142857136,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-06,2026-02-06,0.0,2026-02-05,1.0
-0.0099999999999997,18,2026-02-10,18:00,BRTSW_BCW1,32.19,False,18:00,NORTH,39.86,False,7.670000000000002,-7.6800000000000015,-8.680000000000001,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-10,2026-02-10,0.051666666666667,2026-02-09,1.0
0.2883333333333325,18,2026-02-12,18:00,BRTSW_BCW1,37.35,False,18:00,NORTH,40.17,False,2.8200000000000003,-2.5316666666666676,-3.5316666666666676,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-12,2026-02-12,0.0,2026-02-11,1.0
-0.1933333333333336,18,2026-02-13,18:00,BRTSW_BCW1,22.34,False,18:00,NORTH,23.79,False,1.4499999999999993,-1.6433333333333329,-2.6433333333333326,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-13,2026-02-13,0.2883333333333325,2026-02-12,1.0
1.8916666666666668,18,2026-02-16,18:00,BRTSW_BCW1,16.34,False,18:00,NORTH,12.56,False,-3.7799999999999994,5.671666666666666,4.671666666666666,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-16,2026-02-16,0.2006666666666675,2026-02-15,1.0
13.421666666666669,18,2026-02-17,18:00,BRTSW_BCW1,2.8,False,18:00,NORTH,13.17,False,10.37,3.051666666666666,2.051666666666666,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-17,2026-02-17,1.8916666666666668,2026-02-16,1.0
21.945833333333336,18,2026-02-18,18:00,BRTSW_BCW1,0.58,False,18:00,NORTH,0.74,False,0.16,21.785833333333336,20.785833333333336,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-18,2026-02-18,13.421666666666669,2026-02-17,1.0
0.2041666666666672,18,2026-02-19,18:00,BRTSW_BCW1,25.55,False,18:00,NORTH,27.3,False,1.75,-1.5458333333333327,-2.5458333333333325,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-19,2026-02-19,21.945833333333336,2026-02-18,1.0
-0.2708333333333333,18,2026-02-20,18:00,BRTSW_BCW1,18.24,False,18:00,NORTH,22.51,False,4.270000000000003,-4.540833333333336,-5.540833333333336,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-20,2026-02-20,0.2041666666666672,2026-02-19,1.0
0.1449999999999998,18,2026-02-23,18:00,BRTSW_BCW1,14.94,False,18:00,NORTH,15.4,False,0.4600000000000008,-0.315000000000001,-1.315000000000001,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-23,2026-02-23,0.0016666666666669,2026-02-22,1.0
14.350833333333334,18,2026-02-24,18:00,BRTSW_BCW1,0.77,False,18:00,NORTH,1.93,False,1.16,13.190833333333334,12.190833333333334,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-24,2026-02-24,0.1449999999999998,2026-02-23,1.0
-0.0925000000000001,18,2026-02-25,18:00,BRTSW_BCW1,35.38,False,18:00,NORTH,38.42,False,3.039999999999999,-3.1324999999999994,-4.132499999999999,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-25,2026-02-25,14.350833333333334,2026-02-24,1.0
-0.0346153846153842,18,2026-02-27,18:00,BRTSW_BCW1,36.13,False,18:00,NORTH,36.78,False,0.6499999999999986,-0.6846153846153828,-1.6846153846153828,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-27,2026-02-27,0.0692307692307688,2026-02-26,1.0
-0.2924999999999986,18,2026-03-04,18:00,BRTSW_BCW1,51.67,False,18:00,NORTH,52.27,False,0.6000000000000014,-0.8925000000000001,-1.8925,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-04,2026-03-04,0.6738461538461545,2026-03-03,1.0
6.305,18,2026-03-06,18:00,BRTSW_BCW1,11.22,False,18:00,NORTH,18.59,False,7.369999999999999,-1.0649999999999995,-2.0649999999999995,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-06,2026-03-06,18.466923076923077,2026-03-05,1.0
-0.0450000000000008,18,2026-03-07,18:00,BRTSW_BCW1,29.16,False,18:00,NORTH,29.39,False,0.2300000000000004,-0.2750000000000012,-1.2750000000000012,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-07,2026-03-07,6.305,2026-03-06,1.0
13.7675,18,2026-03-10,18:00,BRTSW_BCW1,19.12,False,18:00,NORTH,2.85,False,-16.27,30.0375,29.0375,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-10,2026-03-10,4.308333333333334,2026-03-09,1.0
0.0908333333333288,19,2026-01-27,19:00,BRTSW_BCW1,145.8,False,19:00,NORTH,144.97,False,-0.8300000000000125,0.9208333333333414,-0.0791666666666586,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-27,2026-01-27,2.099999999999999,2026-01-26,1.0
0.5433333333333353,19,2026-01-28,19:00,BRTSW_BCW1,70.63,False,19:00,NORTH,83.04,False,12.41000000000001,-11.866666666666676,-12.866666666666676,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-28,2026-01-28,0.0908333333333288,2026-01-27,1.0
0.0225000000000014,19,2026-01-29,19:00,BRTSW_BCW1,40.34,False,19:00,NORTH,41.7,False,1.3599999999999994,-1.337499999999998,-2.3374999999999977,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-29,2026-01-29,0.5433333333333353,2026-01-28,1.0
-0.9625000000000008,19,2026-01-30,19:00,BRTSW_BCW1,70.45,False,19:00,NORTH,73.71,False,3.259999999999991,-4.222499999999992,-5.222499999999992,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-30,2026-01-30,0.0225000000000014,2026-01-29,1.0
24.52416666666667,19,2026-02-02,19:00,BRTSW_BCW1,11.64,False,19:00,NORTH,22.01,False,10.37,14.154166666666669,13.154166666666669,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-02,2026-02-02,0.0,2026-02-01,1.0
-0.4249999999999995,19,2026-02-03,19:00,BRTSW_BCW1,47.88,False,19:00,NORTH,61.09,False,13.21,-13.635,-14.635,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-03,2026-02-03,24.52416666666667,2026-02-02,1.0
-0.3942857142857145,19,2026-02-05,19:00,BRTSW_BCW1,42.39,False,19:00,NORTH,54.84,False,12.450000000000005,-12.844285714285718,-13.844285714285718,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-05,2026-02-05,0.0,2026-02-04,1.0
-1.000000000000001,19,2026-02-08,19:00,BRTSW_BCW1,43.97,False,19:00,NORTH,61.9,False,17.93,-18.93,-19.93,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-08,2026-02-08,0.0,2026-02-07,1.0
-0.2849999999999998,19,2026-02-10,19:00,BRTSW_BCW1,34.45,False,19:00,NORTH,48.59,False,14.14,-14.425,-15.425,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-10,2026-02-10,0.3158333333333321,2026-02-09,1.0
0.4908333333333339,19,2026-02-12,19:00,BRTSW_BCW1,36.24,False,19:00,NORTH,41.78,False,5.539999999999999,-5.0491666666666655,-6.0491666666666655,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-12,2026-02-12,0.3583333333333343,2026-02-11,1.0
-0.0966666666666666,19,2026-02-13,19:00,BRTSW_BCW1,23.84,False,19:00,NORTH,26.46,False,2.620000000000001,-2.7166666666666677,-3.716666666666668,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-13,2026-02-13,0.4908333333333339,2026-02-12,1.0
0.6416666666666672,19,2026-02-16,19:00,BRTSW_BCW1,16.95,False,19:00,NORTH,26.51,False,9.560000000000002,-8.918333333333335,-9.918333333333337,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-16,2026-02-16,0.1583333333333332,2026-02-15,1.0
0.4691666666666678,19,2026-02-17,19:00,BRTSW_BCW1,16.32,False,19:00,NORTH,28.55,False,12.23,-11.760833333333332,-12.760833333333332,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-17,2026-02-17,0.6416666666666672,2026-02-16,1.0
16.537499999999998,19,2026-02-18,19:00,BRTSW_BCW1,7.65,False,19:00,NORTH,18.36,False,10.71,5.827499999999999,4.827499999999999,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-18,2026-02-18,0.4691666666666678,2026-02-17,1.0
0.5933333333333337,19,2026-02-19,19:00,BRTSW_BCW1,38.46,False,19:00,NORTH,42.05,False,3.5899999999999963,-2.9966666666666626,-3.9966666666666626,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-19,2026-02-19,16.537499999999998,2026-02-18,1.0
-0.0033333333333314,19,2026-02-20,19:00,BRTSW_BCW1,28.31,False,19:00,NORTH,34.16,False,5.849999999999998,-5.853333333333329,-6.853333333333329,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-20,2026-02-20,0.5933333333333337,2026-02-19,1.0
11.120833333333332,19,2026-02-24,19:00,BRTSW_BCW1,8.55,False,19:00,NORTH,17.9,False,9.349999999999998,1.770833333333334,0.7708333333333339,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-24,2026-02-24,0.0099999999999997,2026-02-23,1.0
-0.2049999999999983,19,2026-02-25,19:00,BRTSW_BCW1,49.18,False,19:00,NORTH,50.69,False,1.509999999999998,-1.7149999999999963,-2.7149999999999963,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-25,2026-02-25,11.120833333333332,2026-02-24,1.0
0.1716666666666668,19,2026-03-06,19:00,BRTSW_BCW1,33.48,False,19:00,NORTH,46.13,False,12.650000000000006,-12.47833333333334,-13.47833333333334,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-06,2026-03-06,16.1225,2026-03-05,1.0
-9.75,19,2026-03-07,19:00,BRTSW_BCW1,42.16,False,19:00,NORTH,44.86,False,2.700000000000003,-12.450000000000005,-13.450000000000005,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-07,2026-03-07,0.1716666666666668,2026-03-06,1.0
14.596666666666666,19,2026-03-10,19:00,BRTSW_BCW1,25.21,False,19:00,NORTH,12.61,False,-12.6,27.196666666666665,26.196666666666665,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-03-10,2026-03-10,2.2166666666666672,2026-03-09,1.0
0.0,20,2026-01-27,20:00,BRTSW_BCW1,141.01,False,20:00,NORTH,140.47,False,-0.539999999999992,0.539999999999992,-0.4600000000000079,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-27,2026-01-27,2.737500000000002,2026-01-26,1.0
0.095,20,2026-01-28,20:00,BRTSW_BCW1,66.64,False,20:00,NORTH,77.97,False,11.329999999999998,-11.234999999999998,-12.234999999999998,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-28,2026-01-28,0.0,2026-01-27,1.0
-0.0691666666666671,20,2026-01-29,20:00,BRTSW_BCW1,52.08,False,20:00,NORTH,54.73,False,2.6499999999999986,-2.719166666666666,-3.719166666666666,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-29,2026-01-29,0.095,2026-01-28,1.0
-3.297499999999997,20,2026-01-31,20:00,BRTSW_BCW1,74.43,False,20:00,NORTH,76.07,False,1.6399999999999864,-4.937499999999984,-5.937499999999984,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-01-31,2026-01-31,0.0,2026-01-30,1.0
27.403333333333336,20,2026-02-02,20:00,BRTSW_BCW1,2.74,False,20:00,NORTH,17.69,False,14.95,12.453333333333337,11.453333333333337,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-02,2026-02-02,0.0,2026-02-01,1.0
-0.1583333333333344,20,2026-02-03,20:00,BRTSW_BCW1,52.15,False,20:00,NORTH,65.84,False,13.690000000000005,-13.84833333333334,-14.84833333333334,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-03,2026-02-03,27.403333333333336,2026-02-02,1.0
0.2399999999999999,20,2026-02-07,20:00,BRTSW_BCW1,22.96,False,20:00,NORTH,33.91,False,10.949999999999996,-10.709999999999996,-11.709999999999996,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-07,2026-02-07,0.3924999999999994,2026-02-06,1.0
-1.4369230769230763,20,2026-02-08,20:00,BRTSW_BCW1,42.16,False,20:00,NORTH,61.04,False,18.880000000000003,-20.31692307692308,-21.31692307692308,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-08,2026-02-08,0.2399999999999999,2026-02-07,1.0
0.3691666666666663,20,2026-02-12,20:00,BRTSW_BCW1,29.12,False,20:00,NORTH,32.96,False,3.84,-3.4708333333333337,-4.470833333333333,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-12,2026-02-12,0.3391666666666666,2026-02-11,1.0
1.6599999999999993,20,2026-02-13,20:00,BRTSW_BCW1,23.76,False,20:00,NORTH,28.5,False,4.739999999999998,-3.079999999999999,-4.079999999999999,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-13,2026-02-13,0.3691666666666663,2026-02-12,1.0
13.076666666666666,20,2026-02-16,20:00,BRTSW_BCW1,12.1,False,20:00,NORTH,23.26,False,11.160000000000002,1.9166666666666643,0.9166666666666644,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-16,2026-02-16,0.4400000000000004,2026-02-15,1.0
-0.3841666666666666,20,2026-02-17,20:00,BRTSW_BCW1,19.56,False,20:00,NORTH,34.8,False,15.239999999999998,-15.624166666666666,-16.624166666666667,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-17,2026-02-17,13.076666666666666,2026-02-16,1.0
0.3616666666666669,20,2026-02-19,20:00,BRTSW_BCW1,36.33,False,20:00,NORTH,40.05,False,3.719999999999999,-3.358333333333332,-4.3583333333333325,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-19,2026-02-19,14.868333333333332,2026-02-18,1.0
0.0191666666666646,20,2026-02-20,20:00,BRTSW_BCW1,24.81,False,20:00,NORTH,34.9,False,10.09,-10.070833333333336,-11.070833333333336,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-20,2026-02-20,0.3616666666666669,2026-02-19,1.0
-0.1508333333333326,20,2026-02-21,20:00,BRTSW_BCW1,22.97,False,20:00,NORTH,26.99,False,4.02,-4.1708333333333325,-5.1708333333333325,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-21,2026-02-21,0.0191666666666646,2026-02-20,1.0
0.0300000000000002,20,2026-02-23,20:00,BRTSW_BCW1,28.08,False,20:00,NORTH,32.1,False,4.020000000000003,-3.990000000000003,-4.990000000000003,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-23,2026-02-23,0.0016666666666663,2026-02-22,1.0
11.410000000000002,20,2026-02-24,20:00,BRTSW_BCW1,8.51,False,20:00,NORTH,21.01,False,12.500000000000002,-1.09,-2.09,BRTSW_BCW1,BRTSW_BCW1,NORTH,2026-02-24,2026-02-24,0.0300000000000002,2026-02-23,1.0
